+248.10000E-03,+86.81156E-03
+248.15000E-03,+86.81156E-03
+248.20000E-03,+77.96734E-03
+248.25000E-03,+87.36432E-03
+248.30000E-03,+86.81156E-03
+248.35000E-03,+78.52010E-03
+248.40000E-03,+77.96734E-03
+248.45000E-03,+86.81156E-03
+248.50000E-03,+78.52010E-03
+248.55000E-03,+70.22865E-03
+248.60000E-03,+86.81156E-03
+248.65000E-03,+86.81156E-03
+248.70000E-03,+86.81156E-03
+248.75000E-03,+86.81156E-03
+248.80000E-03,+77.96734E-03
+248.85000E-03,+86.81156E-03
+248.90000E-03,+79.07287E-03
+248.95000E-03,+77.96734E-03
+249.00000E-03,+77.96734E-03
+249.05000E-03,+77.96734E-03
+249.10000E-03,+86.81156E-03
+249.15000E-03,+95.10302E-03
+249.20000E-03,+86.25880E-03
+249.25000E-03,+69.67588E-03
+249.30000E-03,+86.81156E-03
+249.35000E-03,+86.81156E-03
+249.40000E-03,+77.96734E-03
+249.45000E-03,+77.96734E-03
+249.50000E-03,+86.81156E-03
+249.55000E-03,+86.81156E-03
+249.60000E-03,+69.67588E-03
+249.65000E-03,+86.81156E-03
+249.70000E-03,+86.81156E-03
+249.75000E-03,+77.96734E-03
+249.80000E-03,+70.22865E-03
+249.85000E-03,+86.81156E-03
+249.90000E-03,+78.52010E-03
+249.95000E-03,+79.07287E-03
+250.00000E-03,+77.96734E-03
+250.05000E-03,+95.65578E-03
+250.10000E-03,+86.81156E-03
+250.15000E-03,+95.10302E-03
+250.20000E-03,+77.96734E-03
+250.25000E-03,+86.81156E-03
+250.30000E-03,+77.96734E-03
+250.35000E-03,+77.96734E-03
+250.40000E-03,+86.81156E-03
+250.45000E-03,+79.07287E-03
+250.50000E-03,+86.81156E-03
+250.55000E-03,+77.96734E-03
+250.60000E-03,+95.10302E-03
+250.65000E-03,+86.81156E-03
+250.70000E-03,+86.81156E-03
+250.75000E-03,+86.81156E-03
+250.80000E-03,+70.22865E-03
+250.85000E-03,+86.81156E-03
+250.90000E-03,+86.81156E-03
+250.95000E-03,+86.81156E-03
+251.00000E-03,+86.81156E-03
+251.05000E-03,+77.96734E-03
+251.10000E-03,+78.52010E-03
+251.15000E-03,+77.96734E-03
+251.20000E-03,+95.65578E-03
+251.25000E-03,+78.52010E-03
+251.30000E-03,+95.10302E-03
+251.35000E-03,+87.36432E-03
+251.40000E-03,+69.12312E-03
+251.45000E-03,+87.36432E-03
+251.50000E-03,+78.52010E-03
+251.55000E-03,+78.52010E-03
+251.60000E-03,+86.81156E-03
+251.65000E-03,+86.81156E-03
+251.70000E-03,+78.52010E-03
+251.75000E-03,+70.22865E-03
+251.80000E-03,+79.07287E-03
+251.85000E-03,+77.96734E-03
+251.90000E-03,+77.96734E-03
+251.95000E-03,+69.67588E-03
+252.00000E-03,+77.96734E-03
+252.05000E-03,+69.67588E-03
+252.10000E-03,+78.52010E-03
+252.15000E-03,+77.96734E-03
+252.20000E-03,+77.96734E-03
+252.25000E-03,+77.96734E-03
+252.30000E-03,+77.96734E-03
+252.35000E-03,+86.81156E-03
+252.40000E-03,+78.52010E-03
+252.45000E-03,+69.67588E-03
+252.50000E-03,+69.67588E-03
+252.55000E-03,+78.52010E-03
+252.60000E-03,+77.96734E-03
+252.65000E-03,+86.81156E-03
+252.70000E-03,+69.67588E-03
+252.75000E-03,+69.67588E-03
+252.80000E-03,+77.96734E-03
+252.85000E-03,+70.22865E-03
+252.90000E-03,+77.96734E-03
+252.95000E-03,+77.96734E-03
+253.00000E-03,+77.96734E-03
+253.05000E-03,+77.96734E-03
+253.10000E-03,+77.96734E-03
+253.15000E-03,+86.81156E-03
+253.20000E-03,+77.96734E-03
+253.25000E-03,+77.96734E-03
+253.30000E-03,+78.52010E-03
+253.35000E-03,+86.25880E-03
+253.40000E-03,+77.96734E-03
+253.45000E-03,+69.67588E-03
+253.50000E-03,+86.81156E-03
+253.55000E-03,+78.52010E-03
+253.60000E-03,+69.12312E-03
+253.65000E-03,+69.67588E-03
+253.70000E-03,+69.67588E-03
+253.75000E-03,+78.52010E-03
+253.80000E-03,+77.96734E-03
+253.85000E-03,+86.25880E-03
+253.90000E-03,+69.67588E-03
+253.95000E-03,+77.96734E-03
+254.00000E-03,+69.67588E-03
+254.05000E-03,+77.96734E-03
+254.10000E-03,+77.96734E-03
+254.15000E-03,+69.12312E-03
+254.20000E-03,+78.52010E-03
+254.25000E-03,+77.96734E-03
+254.30000E-03,+70.22865E-03
+254.35000E-03,+77.96734E-03
+254.40000E-03,+86.81156E-03
+254.45000E-03,+77.96734E-03
+254.50000E-03,+70.22865E-03
+254.55000E-03,+69.12312E-03
+254.60000E-03,+69.12312E-03
+254.65000E-03,+69.67588E-03
+254.70000E-03,+77.96734E-03
+254.75000E-03,+86.81156E-03
+254.80000E-03,+86.81156E-03
+254.85000E-03,+77.96734E-03
+254.90000E-03,+70.22865E-03
+254.95000E-03,+77.96734E-03
+255.00000E-03,+86.25880E-03
+255.05000E-03,+77.96734E-03
+255.10000E-03,+86.81156E-03
+255.15000E-03,+86.81156E-03
+255.20000E-03,+78.52010E-03
+255.25000E-03,+77.96734E-03
+255.30000E-03,+86.81156E-03
+255.35000E-03,+69.12312E-03
+255.40000E-03,+69.67588E-03
+255.45000E-03,+70.22865E-03
+255.50000E-03,+86.25880E-03
+255.55000E-03,+86.25880E-03
+255.60000E-03,+69.67588E-03
+255.65000E-03,+78.52010E-03
+255.70000E-03,+77.96734E-03
+255.75000E-03,+77.96734E-03
+255.80000E-03,+77.96734E-03
+255.85000E-03,+69.67588E-03
+255.90000E-03,+86.81156E-03
+255.95000E-03,+70.22865E-03
+256.00000E-03,+86.25880E-03
+256.05000E-03,+69.67588E-03
+256.10000E-03,+86.25880E-03
+256.15000E-03,+86.81156E-03
+256.20000E-03,+78.52010E-03
+256.25000E-03,+69.67588E-03
+256.30000E-03,+78.52010E-03
+256.35000E-03,+86.81156E-03
+256.40000E-03,+77.96734E-03
+256.45000E-03,+77.96734E-03
+256.50000E-03,+77.96734E-03
+256.55000E-03,+77.96734E-03
+256.60000E-03,+86.81156E-03
+256.65000E-03,+78.52010E-03
+256.70000E-03,+86.81156E-03
+256.75000E-03,+77.96734E-03
+256.80000E-03,+77.96734E-03
+256.85000E-03,+77.96734E-03
+256.90000E-03,+86.81156E-03
+256.95000E-03,+95.65578E-03
+257.00000E-03,+86.81156E-03
+257.05000E-03,+77.96734E-03
+257.10000E-03,+78.52010E-03
+257.15000E-03,+77.96734E-03
+257.20000E-03,+86.81156E-03
+257.25000E-03,+86.81156E-03
+257.30000E-03,+77.96734E-03
+257.35000E-03,+77.96734E-03
+257.40000E-03,+86.81156E-03
+257.45000E-03,+77.96734E-03
+257.50000E-03,+77.96734E-03
+257.55000E-03,+86.81156E-03
+257.60000E-03,+86.81156E-03
+257.65000E-03,+77.96734E-03
+257.70000E-03,+95.10302E-03
+257.75000E-03,+95.10302E-03
+257.80000E-03,+86.25880E-03
+257.85000E-03,+87.36432E-03
+257.90000E-03,+86.81156E-03
+257.95000E-03,+86.81156E-03
+258.00000E-03,+78.52010E-03
+258.05000E-03,+78.52010E-03
+258.10000E-03,+77.96734E-03
+258.15000E-03,+70.22865E-03
+258.20000E-03,+77.96734E-03
+258.25000E-03,+77.96734E-03
+258.30000E-03,+77.96734E-03
+258.35000E-03,+78.52010E-03
+258.40000E-03,+69.12312E-03
+258.45000E-03,+69.67588E-03
+258.50000E-03,+78.52010E-03
+258.55000E-03,+70.22865E-03
+258.60000E-03,+87.36432E-03
+258.65000E-03,+95.65578E-03
+258.70000E-03,+86.81156E-03
+258.75000E-03,+86.81156E-03
+258.80000E-03,+79.07287E-03
+258.85000E-03,+78.52010E-03
+258.90000E-03,+77.96734E-03
+258.95000E-03,+86.81156E-03
+259.00000E-03,+86.81156E-03
+259.05000E-03,+86.81156E-03
+259.10000E-03,+95.10302E-03
+259.15000E-03,+86.81156E-03
+259.20000E-03,+95.65578E-03
+259.25000E-03,+86.81156E-03
+259.30000E-03,+87.36432E-03
+259.35000E-03,+78.52010E-03
+259.40000E-03,+70.22865E-03
+259.45000E-03,+86.81156E-03
+259.50000E-03,+103.94724E-03
+259.55000E-03,+87.36432E-03
+259.60000E-03,+86.81156E-03
+259.65000E-03,+78.52010E-03
+259.70000E-03,+87.36432E-03
+259.75000E-03,+95.65578E-03
+259.80000E-03,+86.25880E-03
+259.85000E-03,+78.52010E-03
+259.90000E-03,+86.81156E-03
+259.95000E-03,+95.65578E-03
+260.00000E-03,+86.81156E-03
+260.05000E-03,+95.65578E-03
+260.10000E-03,+87.91709E-03
+260.15000E-03,+87.36432E-03
+260.20000E-03,+86.81156E-03
+260.25000E-03,+86.81156E-03
+260.30000E-03,+95.65578E-03
+260.35000E-03,+86.81156E-03
+260.40000E-03,+95.10302E-03
+260.45000E-03,+95.65578E-03
+260.50000E-03,+86.81156E-03
+260.55000E-03,+86.81156E-03
+260.60000E-03,+86.81156E-03
+260.65000E-03,+77.96734E-03
+260.70000E-03,+95.10302E-03
+260.75000E-03,+78.52010E-03
+260.80000E-03,+95.10302E-03
+260.85000E-03,+86.81156E-03
+260.90000E-03,+77.96734E-03
+260.95000E-03,+86.81156E-03
+261.00000E-03,+95.65578E-03
+261.05000E-03,+95.10302E-03
+261.10000E-03,+86.81156E-03
+261.15000E-03,+95.65578E-03
+261.20000E-03,+95.65578E-03
+261.25000E-03,+79.07287E-03
+261.30000E-03,+96.20855E-03
+261.35000E-03,+95.65578E-03
+261.40000E-03,+86.81156E-03
+261.45000E-03,+77.96734E-03
+261.50000E-03,+86.81156E-03
+261.55000E-03,+86.81156E-03
+261.60000E-03,+95.65578E-03
+261.65000E-03,+87.91709E-03
+261.70000E-03,+86.81156E-03
+261.75000E-03,+87.36432E-03
+261.80000E-03,+87.36432E-03
+261.85000E-03,+86.81156E-03
+261.90000E-03,+78.52010E-03
+261.95000E-03,+95.65578E-03
+262.00000E-03,+79.07287E-03
+262.05000E-03,+95.65578E-03
+262.10000E-03,+103.94724E-03
+262.15000E-03,+86.81156E-03
+262.20000E-03,+95.10302E-03
+262.25000E-03,+87.36432E-03
+262.30000E-03,+77.96734E-03
+262.35000E-03,+79.07287E-03
+262.40000E-03,+86.81156E-03
+262.45000E-03,+95.10302E-03
+262.50000E-03,+87.36432E-03
+262.55000E-03,+86.81156E-03
+262.60000E-03,+78.52010E-03
+262.65000E-03,+87.91709E-03
+262.70000E-03,+86.81156E-03
+262.75000E-03,+78.52010E-03
+262.80000E-03,+95.65578E-03
+262.85000E-03,+95.65578E-03
+262.90000E-03,+86.81156E-03
+262.95000E-03,+86.81156E-03
+263.00000E-03,+86.81156E-03
+263.05000E-03,+86.81156E-03
+263.10000E-03,+103.94724E-03
+263.15000E-03,+87.36432E-03
+263.20000E-03,+86.81156E-03
+263.25000E-03,+95.65578E-03
+263.30000E-03,+86.81156E-03
+263.35000E-03,+96.20855E-03
+263.40000E-03,+86.81156E-03
+263.45000E-03,+86.81156E-03
+263.50000E-03,+95.10302E-03
+263.55000E-03,+86.81156E-03
+263.60000E-03,+96.76131E-03
+263.65000E-03,+86.81156E-03
+263.70000E-03,+103.94724E-03
+263.75000E-03,+95.65578E-03
+263.80000E-03,+95.65578E-03
+263.85000E-03,+79.07287E-03
+263.90000E-03,+87.36432E-03
+263.95000E-03,+86.81156E-03
+264.00000E-03,+79.07287E-03
+264.05000E-03,+79.07287E-03
+264.10000E-03,+104.50000E-03
+264.15000E-03,+86.81156E-03
+264.20000E-03,+95.65578E-03
+264.25000E-03,+87.36432E-03
+264.30000E-03,+77.96734E-03
+264.35000E-03,+86.81156E-03
+264.40000E-03,+95.10302E-03
+264.45000E-03,+95.65578E-03
+264.50000E-03,+95.65578E-03
+264.55000E-03,+86.81156E-03
+264.60000E-03,+86.81156E-03
+264.65000E-03,+95.65578E-03
+264.70000E-03,+87.36432E-03
+264.75000E-03,+86.81156E-03
+264.80000E-03,+86.81156E-03
+264.85000E-03,+86.81156E-03
+264.90000E-03,+86.81156E-03
+264.95000E-03,+95.65578E-03
+265.00000E-03,+95.65578E-03
+265.05000E-03,+87.91709E-03
+265.10000E-03,+95.65578E-03
+265.15000E-03,+78.52010E-03
+265.20000E-03,+78.52010E-03
+265.25000E-03,+86.81156E-03
+265.30000E-03,+86.25880E-03
+265.35000E-03,+95.65578E-03
+265.40000E-03,+95.65578E-03
+265.45000E-03,+87.36432E-03
+265.50000E-03,+95.65578E-03
+265.55000E-03,+95.65578E-03
+265.60000E-03,+103.94724E-03
+265.65000E-03,+86.81156E-03
+265.70000E-03,+86.81156E-03
+265.75000E-03,+70.22865E-03
+265.80000E-03,+86.81156E-03
+265.85000E-03,+78.52010E-03
+265.90000E-03,+86.81156E-03
+265.95000E-03,+86.81156E-03
+266.00000E-03,+78.52010E-03
+266.05000E-03,+79.07287E-03
+266.10000E-03,+87.36432E-03
+266.15000E-03,+96.20855E-03
+266.20000E-03,+86.81156E-03
+266.25000E-03,+95.65578E-03
+266.30000E-03,+95.65578E-03
+266.35000E-03,+86.81156E-03
+266.40000E-03,+95.65578E-03
+266.45000E-03,+86.81156E-03
+266.50000E-03,+79.07287E-03
+266.55000E-03,+95.65578E-03
+266.60000E-03,+104.50000E-03
+266.65000E-03,+79.07287E-03
+266.70000E-03,+87.36432E-03
+266.75000E-03,+78.52010E-03
+266.80000E-03,+95.65578E-03
+266.85000E-03,+77.96734E-03
+266.90000E-03,+86.81156E-03
+266.95000E-03,+86.81156E-03
+267.00000E-03,+86.81156E-03
+267.05000E-03,+95.65578E-03
+267.10000E-03,+78.52010E-03
+267.15000E-03,+95.65578E-03
+267.20000E-03,+95.65578E-03
+267.25000E-03,+95.65578E-03
+267.30000E-03,+95.65578E-03
+267.35000E-03,+87.36432E-03
+267.40000E-03,+96.20855E-03
+267.45000E-03,+86.81156E-03
+267.50000E-03,+95.65578E-03
+267.55000E-03,+103.94724E-03
+267.60000E-03,+86.81156E-03
+267.65000E-03,+95.10302E-03
+267.70000E-03,+95.65578E-03
+267.75000E-03,+95.65578E-03
+267.80000E-03,+103.94724E-03
+267.85000E-03,+95.65578E-03
+267.90000E-03,+95.10302E-03
+267.95000E-03,+104.50000E-03
+268.00000E-03,+86.81156E-03
+268.05000E-03,+95.65578E-03
+268.10000E-03,+95.65578E-03
+268.15000E-03,+87.36432E-03
+268.20000E-03,+86.81156E-03
+268.25000E-03,+87.36432E-03
+268.30000E-03,+87.36432E-03
+268.35000E-03,+87.36432E-03
+268.40000E-03,+96.20855E-03
+268.45000E-03,+87.91709E-03
+268.50000E-03,+87.36432E-03
+268.55000E-03,+103.94724E-03
+268.60000E-03,+95.10302E-03
+268.65000E-03,+95.65578E-03
+268.70000E-03,+96.20855E-03
+268.75000E-03,+95.65578E-03
+268.80000E-03,+95.65578E-03
+268.85000E-03,+95.65578E-03
+268.90000E-03,+95.65578E-03
+268.95000E-03,+86.81156E-03
+269.00000E-03,+95.65578E-03
+269.05000E-03,+96.20855E-03
+269.10000E-03,+87.36432E-03
+269.15000E-03,+86.81156E-03
+269.20000E-03,+79.07287E-03
+269.25000E-03,+95.65578E-03
+269.30000E-03,+95.65578E-03
+269.35000E-03,+87.36432E-03
+269.40000E-03,+79.07287E-03
+269.45000E-03,+95.65578E-03
+269.50000E-03,+95.65578E-03
+269.55000E-03,+95.65578E-03
+269.60000E-03,+96.20855E-03
+269.65000E-03,+95.65578E-03
+269.70000E-03,+95.65578E-03
+269.75000E-03,+95.65578E-03
+269.80000E-03,+87.36432E-03
+269.85000E-03,+86.81156E-03
+269.90000E-03,+95.65578E-03
+269.95000E-03,+95.65578E-03
+270.00000E-03,+87.36432E-03
+270.05000E-03,+95.65578E-03
+270.10000E-03,+87.36432E-03
+270.15000E-03,+86.81156E-03
+270.20000E-03,+95.65578E-03
+270.25000E-03,+79.07287E-03
+270.30000E-03,+87.36432E-03
+270.35000E-03,+86.81156E-03
